Brand,Model,Year,Month/Year,Average Price,Min Price,Max Price
Suzuki,Maruti,2007-2014,Sep-26,29000,28000,31000
Suzuki,Maruti,2007-2014,Sep-26,28500,25000,31500
Suzuki,Maruti,2007-2014,Sep-26,35250,27500,48000
Suzuki,Maruti,2007-2014,Sep-26,49500,36000,65000
Suzuki,Maruti,2007-2014,Sep-26,55500,44000,73000
Suzuki,Maruti,2007-2014,Sep-26,52250,43000,67000
Suzuki,Maruti,2007-2014,Sep-26,49000,41000,62000
Suzuki,Maruti,2007-2014,Sep-26,47500,38000,62000
Suzuki,Maruti,2007-2014,Sep-26,54750,43000,71000
Suzuki,Maruti,2007-2014,Sep-26,95750,76000,133000
Suzuki,Maruti,2007-2014,Sep-26,128500,101000,161000
Suzuki,Maruti,2007-2014,Sep-26,120250,92000,143000
Suzuki,S Presso,2021-2022,Apr-26,231000,200000,261000
Suzuki,S Presso,2021-2022,Apr-26,399500,391000,423000
Suzuki,S Presso,2021-2022,Aug-26,170000,162000,176000
Suzuki,S Presso,2021-2022,Aug-26,309000,285000,333000
Suzuki,S Presso,2021-2022,Aug-26,400000,386000,414000
Suzuki,S Presso,2021-2022,Aug-26,401000,368000,442000
Suzuki,S Presso,2021-2022,Dec-26,191000,176000,204000
Suzuki,S Presso,2021-2022,Dec-26,328000,285000,361000
Suzuki,S Presso,2021-2022,Dec-26,414000,405000,428000
Suzuki,S Presso,2021-2022,Feb-26,136000,136000,136000
Suzuki,S Presso,2021-2022,Feb-26,205500,185000,242000
Suzuki,S Presso,2021-2022,Feb-26,406000,361000,428000
Suzuki,S Presso,2021-2022,Jan-26,135000,133000,136000
Suzuki,S Presso,2021-2022,Jan-26,191000,176000,204000
Suzuki,S Presso,2021-2022,Jan-26,341500,304000,380000
Suzuki,S Presso,2021-2022,Jul-26,168500,162000,176000
Suzuki,S Presso,2021-2022,Jul-26,301000,276000,328000
Suzuki,S Presso,2021-2022,Jul-26,394000,322000,506000
Suzuki,S Presso,2021-2022,Jul-26,398500,368000,442000
Suzuki,S Presso,2021-2022,Jun-26,169000,166000,171000
Suzuki,S Presso,2021-2022,Jun-26,289000,271000,314000
Suzuki,S Presso,2021-2022,Jun-26,399000,354000,506000
Suzuki,S Presso,2021-2022,Jun-26,386500,359000,414000
Suzuki,S Presso,2021-2022,Mar-26,136000,136000,136000
Suzuki,S Presso,2021-2022,Mar-26,217000,185000,247000
Suzuki,S Presso,2021-2022,Mar-26,423000,361000,456000
Suzuki,S Presso,2021-2022,Mar-26,405000,386000,428000
Suzuki,S Presso,2021-2022,May-26,260000,247000,280000
Suzuki,S Presso,2021-2022,May-26,411500,371000,523000
Suzuki,S Presso,2021-2022,May-26,390000,363000,414000
Suzuki,S Presso,2021-2022,Nov-26,188000,171000,200000
Suzuki,S Presso,2021-2022,Nov-26,314000,285000,342000
Suzuki,S Presso,2021-2022,Nov-26,377500,331000,414000
Suzuki,S Presso,2021-2022,Nov-26,389000,363000,414000
Suzuki,S Presso,2021-2022,Oct-26,181000,166000,200000
Suzuki,S Presso,2021-2022,Oct-26,310000,268000,342000
Suzuki,S Presso,2021-2022,Oct-26,394500,368000,450000
Suzuki,S Presso,2021-2022,Sep-26,172500,162000,181000
Suzuki,S Presso,2021-2022,Sep-26,309500,268000,331000
Suzuki,S Presso,2021-2022,Sep-26,386500,368000,409000
Suzuki,S Presso,2021-2022,Sep-26,386000,368000,419000
Suzuki,Swift,1993-2024,Apr-26,32000,30000,32500
Suzuki,Swift,1993-2024,Apr-26,32000,30000,34000
Suzuki,Swift,1993-2024,Apr-26,30500,25000,35000
Suzuki,Swift,1993-2024,Apr-26,43500,33000,50000
Suzuki,Swift,1993-2024,Apr-26,48000,40000,60000
Suzuki,Swift,1993-2024,Apr-26,52500,47000,62000
Suzuki,Swift,1993-2024,Apr-26,43500,33000,52000
Suzuki,Swift,1993-2024,Apr-26,41500,37000,46000
Suzuki,Swift,1993-2024,Apr-26,41000,37000,43000
Suzuki,Swift,1993-2024,Apr-26,222750,38000,461000
Suzuki,Swift,1993-2024,Apr-26,516250,110000,777000
Suzuki,Swift,1993-2024,Aug-26,30000,29000,31000
Suzuki,Swift,1993-2024,Aug-26,30000,27000,34000
Suzuki,Swift,1993-2024,Aug-26,31000,27500,34000
Suzuki,Swift,1993-2024,Aug-26,33000,31000,34000
Suzuki,Swift,1993-2024,Aug-26,31000,28000,35000
Suzuki,Swift,1993-2024,Aug-26,47000,45000,50000
Suzuki,Swift,1993-2024,Aug-26,55000,52000,60000
Suzuki,Swift,1993-2024,Aug-26,45500,36000,55000
Suzuki,Swift,1993-2024,Aug-26,45000,43000,48000
Suzuki,Swift,1993-2024,Aug-26,41000,35000,45000
Suzuki,Swift,1993-2024,Aug-26,172250,33000,323000
Suzuki,Swift,1993-2024,Aug-26,312500,48000,599000
Suzuki,Swift,1993-2024,Aug-26,446000,87000,662000
Suzuki,Swift,1993-2024,Aug-26,490000,92000,736000
Suzuki,Swift,1993-2024,Dec-26,33000,32000,36000
Suzuki,Swift,1993-2024,Dec-26,34000,32000,36000
Suzuki,Swift,1993-2024,Dec-26,47000,38000,58000
Suzuki,Swift,1993-2024,Dec-26,49500,43000,57000
Suzuki,Swift,1993-2024,Dec-26,49000,45000,53000
Suzuki,Swift,1993-2024,Dec-26,43000,35000,52000
Suzuki,Swift,1993-2024,Dec-26,41000,38000,43000
Suzuki,Swift,1993-2024,Dec-26,197500,37000,366000
Suzuki,Swift,1993-2024,Dec-26,426667,67000,660000
Suzuki,Swift,1993-2024,Dec-26,563750,83000,837000
Suzuki,Swift,1993-2024,Feb-26,31000,30000,32500
Suzuki,Swift,1993-2024,Feb-26,32000,30000,33000
Suzuki,Swift,1993-2024,Feb-26,31000,30000,33000
Suzuki,Swift,1993-2024,Feb-26,28000,21000,35000
Suzuki,Swift,1993-2024,Feb-26,41000,38000,45000
Suzuki,Swift,1993-2024,Feb-26,46500,39000,58000
Suzuki,Swift,1993-2024,Feb-26,50500,45000,60000
Suzuki,Swift,1993-2024,Feb-26,43000,37000,49000
Suzuki,Swift,1993-2024,Feb-26,41000,38000,45000
Suzuki,Swift,1993-2024,Feb-26,201000,37000,390000
Suzuki,Swift,1993-2024,Feb-26,491000,57000,736000
Suzuki,Swift,1993-2024,Jan-26,32000,30000,34000
Suzuki,Swift,1993-2024,Jan-26,32000,30000,35000
Suzuki,Swift,1993-2024,Jan-26,39500,33000,48000
Suzuki,Swift,1993-2024,Jan-26,55000,49000,59000
Suzuki,Swift,1993-2024,Jan-26,51000,45000,60000
Suzuki,Swift,1993-2024,Jan-26,49000,46000,52000
Suzuki,Swift,1993-2024,Jan-26,42000,31000,50000
Suzuki,Swift,1993-2024,Jan-26,41000,38000,45000
Suzuki,Swift,1993-2024,Jan-26,194000,33000,380000
Suzuki,Swift,1993-2024,Jan-26,442000,57000,732000
Suzuki,Swift,1993-2024,Jan-26,610000,598000,626000
Suzuki,Swift,1993-2024,Jul-26,32500,27500,35000
Suzuki,Swift,1993-2024,Jul-26,30000,27500,33000
Suzuki,Swift,1993-2024,Jul-26,32000,30000,34000
Suzuki,Swift,1993-2024,Jul-26,32000,29000,35000
Suzuki,Swift,1993-2024,Jul-26,57000,55000,60000
Suzuki,Swift,1993-2024,Jul-26,53000,48000,57000
Suzuki,Swift,1993-2024,Jul-26,44000,43000,46000
Suzuki,Swift,1993-2024,Jul-26,38000,34000,44000
Suzuki,Swift,1993-2024,Jul-26,164250,33000,318000
Suzuki,Swift,1993-2024,Jul-26,308750,48000,599000
Suzuki,Swift,1993-2024,Jul-26,414333,90000,598000
Suzuki,Swift,1993-2024,Jul-26,535250,97000,754000
Suzuki,Swift,1993-2024,Jun-26,33000,27500,35000
Suzuki,Swift,1993-2024,Jun-26,31000,27500,34000
Suzuki,Swift,1993-2024,Jun-26,32000,29000,34000
Suzuki,Swift,1993-2024,Jun-26,46000,44000,47000
Suzuki,Swift,1993-2024,Jun-26,52000,48000,55000
Suzuki,Swift,1993-2024,Jun-26,52000,43000,57000
Suzuki,Swift,1993-2024,Jun-26,46000,43000,51000
Suzuki,Swift,1993-2024,Jun-26,39000,33000,46000
Suzuki,Swift,1993-2024,Jun-26,115333,38000,266000
Suzuki,Swift,1993-2024,Jun-26,286500,46000,570000
Suzuki,Swift,1993-2024,Jun-26,433667,92000,644000
Suzuki,Swift,1993-2024,Jun-26,537000,117000,759000
Suzuki,Swift,1993-2024,Mar-26,32000,30000,32500
Suzuki,Swift,1993-2024,Mar-26,32000,30000,33000
Suzuki,Swift,1993-2024,Mar-26,33000,30000,35000
Suzuki,Swift,1993-2024,Mar-26,29500,23000,34000
Suzuki,Swift,1993-2024,Mar-26,43000,40000,45000
Suzuki,Swift,1993-2024,Mar-26,46500,40000,56000
Suzuki,Swift,1993-2024,Mar-26,50500,45000,56000
Suzuki,Swift,1993-2024,Mar-26,44500,38000,52000
Suzuki,Swift,1993-2024,Mar-26,41000,38000,45000
Suzuki,Swift,1993-2024,Mar-26,206500,38000,409000
Suzuki,Swift,1993-2024,Mar-26,520333,90000,803000
Suzuki,Swift,1993-2024,Mar-26,545000,74000,782000
Suzuki,Swift,1993-2024,May-26,33500,28000,35000
Suzuki,Swift,1993-2024,May-26,32000,29000,34000
Suzuki,Swift,1993-2024,May-26,30000,27500,34000
Suzuki,Swift,1993-2024,May-26,47000,44000,49500
Suzuki,Swift,1993-2024,May-26,51500,48000,58000
Suzuki,Swift,1993-2024,May-26,55000,52000,62000
Suzuki,Swift,1993-2024,May-26,43500,33000,53000
Suzuki,Swift,1993-2024,May-26,38500,33000,44000
Suzuki,Swift,1993-2024,May-26,44000,43000,46000
Suzuki,Swift,1993-2024,May-26,309667,57000,489000
Suzuki,Swift,1993-2024,May-26,449333,95000,665000
Suzuki,Swift,1993-2024,May-26,531500,110000,791000
Suzuki,Swift,1993-2024,Nov-26,30000,29500,31500
Suzuki,Swift,1993-2024,Nov-26,31000,28000,33500
Suzuki,Swift,1993-2024,Nov-26,33000,32500,35000
Suzuki,Swift,1993-2024,Nov-26,35000,33000,36000
Suzuki,Swift,1993-2024,Nov-26,44500,38000,50000
Suzuki,Swift,1993-2024,Nov-26,49500,36000,57000
Suzuki,Swift,1993-2024,Nov-26,49000,45000,55000
Suzuki,Swift,1993-2024,Nov-26,42500,38000,49000
Suzuki,Swift,1993-2024,Nov-26,38000,33000,45000
Suzuki,Swift,1993-2024,Nov-26,195000,43000,356000
Suzuki,Swift,1993-2024,Nov-26,421667,67000,618000
Suzuki,Swift,1993-2024,Nov-26,467000,81000,837000
Suzuki,Swift,1993-2024,Nov-26,418800,110000,699000
Suzuki,Swift,1993-2024,Oct-26,30000,29000,31500
Suzuki,Swift,1993-2024,Oct-26,34000,33000,35000
Suzuki,Swift,1993-2024,Oct-26,35000,34000,36500
Suzuki,Swift,1993-2024,Oct-26,47000,33000,56000
Suzuki,Swift,1993-2024,Oct-26,48000,42000,55000
Suzuki,Swift,1993-2024,Oct-26,44000,41000,48000
Suzuki,Swift,1993-2024,Oct-26,94667,31000,214000
Suzuki,Swift,1993-2024,Oct-26,195500,39000,366000
Suzuki,Swift,1993-2024,Oct-26,423667,67000,618000
Suzuki,Swift,1993-2024,Oct-26,516000,118000,736000
Suzuki,Swift,1993-2024,Sep-26,31000,29500,32500
Suzuki,Swift,1993-2024,Sep-26,30000,28000,33000
Suzuki,Swift,1993-2024,Sep-26,33000,32000,34000
Suzuki,Swift,1993-2024,Sep-26,34000,28500,36000
Suzuki,Swift,1993-2024,Sep-26,48000,44000,52000
Suzuki,Swift,1993-2024,Sep-26,46500,36000,60000
Suzuki,Swift,1993-2024,Sep-26,48000,38000,55000
Suzuki,Swift,1993-2024,Sep-26,45000,42000,48000
Suzuki,Swift,1993-2024,Sep-26,123500,38000,214000
Suzuki,Swift,1993-2024,Sep-26,179500,33000,342000
Suzuki,Swift,1993-2024,Sep-26,331250,71000,618000
Suzuki,Swift,1993-2024,Sep-26,435600,81000,722000
Suzuki,Swift,1993-2024,Sep-26,474250,92000,718000
Suzuki,Swift Dzire,2021-2022,Apr-26,336500,304000,380000
Suzuki,Swift Dzire,2021-2022,Apr-26,538000,483000,580000
Suzuki,Swift Dzire,2021-2022,Aug-26,255000,219000,276000
Suzuki,Swift Dzire,2021-2022,Aug-26,454000,366000,508000
Suzuki,Swift Dzire,2021-2022,Aug-26,512500,442000,580000
Suzuki,Swift Dzire,2021-2022,Aug-26,558000,506000,589000
Suzuki,Swift Dzire,2021-2022,Dec-26,294000,261000,328000
Suzuki,Swift Dzire,2021-2022,Dec-26,510000,442000,589000
Suzuki,Swift Dzire,2021-2022,Dec-26,567500,515000,626000
Suzuki,Swift Dzire,2021-2022,Feb-26,309500,285000,356000
Suzuki,Swift Dzire,2021-2022,Feb-26,597500,513000,698000
Suzuki,Swift Dzire,2021-2022,Jan-26,297000,266000,333000
Suzuki,Swift Dzire,2021-2022,Jan-26,528500,475000,627000
Suzuki,Swift Dzire,2021-2022,Jan-26,506000,460000,538000
Suzuki,Swift Dzire,2021-2022,Jul-26,242500,204000,280000
Suzuki,Swift Dzire,2021-2022,Jul-26,461000,375000,532000
Suzuki,Swift Dzire,2021-2022,Jul-26,493000,442000,575000
Suzuki,Swift Dzire,2021-2022,Jul-26,538000,478000,589000
Suzuki,Swift Dzire,2021-2022,Jun-26,216500,195000,255000
Suzuki,Swift Dzire,2021-2022,Jun-26,428000,380000,475000
Suzuki,Swift Dzire,2021-2022,Jun-26,509000,460000,570000
Suzuki,Swift Dzire,2021-2022,Jun-26,521500,478000,598000
Suzuki,Swift Dzire,2021-2022,Mar-26,206000,195000,217000
Suzuki,Swift Dzire,2021-2022,Mar-26,318000,282000,366000
Suzuki,Swift Dzire,2021-2022,Mar-26,647500,594000,713000
Suzuki,Swift Dzire,2021-2022,Mar-26,592500,506000,644000
Suzuki,Swift Dzire,2021-2022,May-26,211000,190000,247000
Suzuki,Swift Dzire,2021-2022,May-26,361500,318000,437000
Suzuki,Swift Dzire,2021-2022,May-26,527000,475000,589000
Suzuki,Swift Dzire,2021-2022,May-26,536000,488000,598000
Suzuki,Swift Dzire,2021-2022,Nov-26,282000,209000,314000
Suzuki,Swift Dzire,2021-2022,Nov-26,463000,409000,523000
Suzuki,Swift Dzire,2021-2022,Nov-26,558500,492000,667000
Suzuki,Swift Dzire,2021-2022,Nov-26,538000,478000,561000
Suzuki,Swift Dzire,2021-2022,Oct-26,288000,209000,323000
Suzuki,Swift Dzire,2021-2022,Oct-26,447500,390000,523000
Suzuki,Swift Dzire,2021-2022,Oct-26,542000,460000,589000
Suzuki,Swift Dzire,2021-2022,Sep-26,259500,209000,295000
Suzuki,Swift Dzire,2021-2022,Sep-26,474500,413000,523000
Suzuki,Swift Dzire,2021-2022,Sep-26,543000,455000,607000
Suzuki,Swift Dzire,2021-2022,Sep-26,550500,460000,603000
Suzuki,Van,2016,Apr-26,72000,69000,75000
Suzuki,Van,2016,Apr-26,91000,86000,95000
Suzuki,Van,2016,Apr-26,112000,105000,118000
Suzuki,Van,2016,Apr-26,105000,100000,109000
Suzuki,Van,2016,Apr-26,108000,103000,114000
Suzuki,Van,2016,Apr-26,99000,90000,105000
Suzuki,Van,2016,Apr-26,98000,86000,105000
Suzuki,Van,2016,Apr-26,133000,124000,143000
Suzuki,Van,2016,Apr-26,250000,244000,258000
Suzuki,Van,2016,Aug-26,72000,69000,75000
Suzuki,Van,2016,Aug-26,95000,90000,100000
Suzuki,Van,2016,Aug-26,108000,103000,114000
Suzuki,Van,2016,Aug-26,106000,100000,109000
Suzuki,Van,2016,Aug-26,107000,105000,114000
Suzuki,Van,2016,Aug-26,96000,88000,102000
Suzuki,Van,2016,Aug-26,99000,90000,109000
Suzuki,Van,2016,Aug-26,148000,141000,166000
Suzuki,Van,2016,Aug-26,201000,179000,230000
Suzuki,Van,2016,Aug-26,253000,239000,276000
Suzuki,Van,2016,Dec-26,89000,85000,94000
Suzuki,Van,2016,Dec-26,104000,96000,110000
Suzuki,Van,2016,Dec-26,108000,105000,114000
Suzuki,Van,2016,Dec-26,107000,100000,114000
Suzuki,Van,2016,Dec-26,104000,97000,109000
Suzuki,Van,2016,Dec-26,90000,81000,100000
Suzuki,Van,2016,Dec-26,110000,105000,114000
Suzuki,Van,2016,Dec-26,166000,157000,176000
Suzuki,Van,2016,Dec-26,239000,239000,239000
Suzuki,Van,2016,Feb-26,95000,92000,99000
Suzuki,Van,2016,Feb-26,108000,100000,115000
Suzuki,Van,2016,Feb-26,105000,100000,109000
Suzuki,Van,2016,Feb-26,103000,95000,109000
Suzuki,Van,2016,Feb-26,92000,81000,105000
Suzuki,Van,2016,Feb-26,130000,119000,141000
Suzuki,Van,2016,Feb-26,188000,185000,190000
Suzuki,Van,2016,Jan-26,98000,95000,100000
Suzuki,Van,2016,Jan-26,105000,95000,110000
Suzuki,Van,2016,Jan-26,107000,102000,113000
Suzuki,Van,2016,Jan-26,108000,100000,114000
Suzuki,Van,2016,Jan-26,104000,95000,109000
Suzuki,Van,2016,Jan-26,92000,83000,105000
Suzuki,Van,2016,Jan-26,111000,105000,124000
Suzuki,Van,2016,Jan-26,177000,162000,190000
Suzuki,Van,2016,Jul-26,73000,68000,75000
Suzuki,Van,2016,Jul-26,92000,88000,95000
Suzuki,Van,2016,Jul-26,115000,110000,120000
Suzuki,Van,2016,Jul-26,104000,100000,109000
Suzuki,Van,2016,Jul-26,107000,101000,111000
Suzuki,Van,2016,Jul-26,96000,88000,102000
Suzuki,Van,2016,Jul-26,101000,90000,114000
Suzuki,Van,2016,Jul-26,141000,133000,152000
Suzuki,Van,2016,Jul-26,216000,212000,230000
Suzuki,Van,2016,Jul-26,260000,248000,276000
Suzuki,Van,2016,Jun-26,91000,85000,95000
Suzuki,Van,2016,Jun-26,115000,110000,120000
Suzuki,Van,2016,Jun-26,104000,100000,109000
Suzuki,Van,2016,Jun-26,109000,101000,114000
Suzuki,Van,2016,Jun-26,97000,90000,105000
Suzuki,Van,2016,Jun-26,97000,90000,109000
Suzuki,Van,2016,Jun-26,151000,143000,162000
Suzuki,Van,2016,Jun-26,214000,207000,225000
Suzuki,Van,2016,Jun-26,258000,239000,276000
Suzuki,Van,2016,Mar-26,72000,70000,75000
Suzuki,Van,2016,Mar-26,95000,92000,99000
Suzuki,Van,2016,Mar-26,110000,105000,115000
Suzuki,Van,2016,Mar-26,106000,102000,109000
Suzuki,Van,2016,Mar-26,108000,105000,114000
Suzuki,Van,2016,Mar-26,95000,86000,105000
Suzuki,Van,2016,Mar-26,122000,105000,133000
Suzuki,Van,2016,Mar-26,226000,219000,238000
Suzuki,Van,2016,Mar-26,253000,248000,258000
Suzuki,Van,2016,May-26,71000,65000,75000
Suzuki,Van,2016,May-26,90000,85000,95000
Suzuki,Van,2016,May-26,114000,110000,120000
Suzuki,Van,2016,May-26,103000,100000,109000
Suzuki,Van,2016,May-26,109000,105000,114000
Suzuki,Van,2016,May-26,97000,90000,105000
Suzuki,Van,2016,May-26,100000,87000,109000
Suzuki,Van,2016,May-26,143000,128000,162000
Suzuki,Van,2016,May-26,220000,214000,228000
Suzuki,Van,2016,May-26,236000,225000,248000
Suzuki,Van,2016,Nov-26,83000,78000,90000
Suzuki,Van,2016,Nov-26,98000,95000,100000
Suzuki,Van,2016,Nov-26,107000,102000,110000
Suzuki,Van,2016,Nov-26,105000,100000,111000
Suzuki,Van,2016,Nov-26,103000,95000,109000
Suzuki,Van,2016,Nov-26,90000,83000,100000
Suzuki,Van,2016,Nov-26,101000,95000,109000
Suzuki,Van,2016,Nov-26,147000,143000,157000
Suzuki,Van,2016,Nov-26,224000,212000,239000
Suzuki,Van,2016,Nov-26,263000,239000,276000
Suzuki,Van,2016,Oct-26,72000,69000,75000
Suzuki,Van,2016,Oct-26,108000,105000,114000
Suzuki,Van,2016,Oct-26,106000,100000,111000
Suzuki,Van,2016,Oct-26,102000,93000,109000
Suzuki,Van,2016,Oct-26,94000,86000,103000
Suzuki,Van,2016,Oct-26,108000,100000,119000
Suzuki,Van,2016,Oct-26,158000,152000,166000
Suzuki,Van,2016,Oct-26,278000,239000,304000
Suzuki,Van,2016,Sep-26,71000,68000,75000
Suzuki,Van,2016,Sep-26,95000,90000,97000
Suzuki,Van,2016,Sep-26,108000,103000,114000
Suzuki,Van,2016,Sep-26,105000,95000,109000
Suzuki,Van,2016,Sep-26,103000,95000,109000
Suzuki,Van,2016,Sep-26,94000,86000,102000
Suzuki,Van,2016,Sep-26,102000,90000,109000
Suzuki,Van,2016,Sep-26,159000,152000,166000
Suzuki,Van,2016,Sep-26,222000,207000,239000
Suzuki,Van,2016,Sep-26,290000,276000,304000
Toyota,Belta,2022,Apr-26,531000,513000,561000
Toyota,Belta,2022,Apr-26,721000,708000,736000
Toyota,Belta,2022,Aug-26,382000,371000,390000
Toyota,Belta,2022,Aug-26,711000,684000,760000
Toyota,Belta,2022,Aug-26,787000,782000,800000
Toyota,Belta,2022,Aug-26,734000,718000,754000
Toyota,Belta,2022,Dec-26,463000,451000,475000
Toyota,Belta,2022,Dec-26,772000,751000,789000
Toyota,Belta,2022,Dec-26,785000,782000,791000
Toyota,Belta,2022,Feb-26,512000,472000,551000
Toyota,Belta,2022,Feb-26,879000,855000,903000
Toyota,Belta,2022,Jan-26,465000,447000,475000
Toyota,Belta,2022,Jan-26,804000,759000,855000
Toyota,Belta,2022,Jul-26,379000,371000,390000
Toyota,Belta,2022,Jul-26,740000,713000,760000
Toyota,Belta,2022,Jul-26,733000,708000,754000
Toyota,Belta,2022,Jul-26,748000,690000,777000
Toyota,Belta,2022,Jun-26,351000,335000,361000
Toyota,Belta,2022,Jun-26,699000,665000,732000
Toyota,Belta,2022,Jun-26,780000,736000,800000
Toyota,Belta,2022,Jun-26,734000,690000,764000
Toyota,Belta,2022,Mar-26,506000,472000,551000
Toyota,Belta,2022,Mar-26,971000,931000,998000
Toyota,Belta,2022,Mar-26,752000,708000,796000
Toyota,Belta,2022,May-26,344000,328000,356000
Toyota,Belta,2022,May-26,558000,523000,608000
Toyota,Belta,2022,May-26,805000,760000,827000
Toyota,Belta,2022,May-26,738000,727000,754000
Toyota,Belta,2022,Nov-26,448000,442000,456000
Toyota,Belta,2022,Nov-26,745000,722000,759000
Toyota,Belta,2022,Nov-26,768000,695000,800000
Toyota,Belta,2022,Nov-26,684000,644000,718000
Toyota,Belta,2022,Oct-26,428000,413000,447000
Toyota,Belta,2022,Oct-26,739000,722000,751000
Toyota,Belta,2022,Oct-26,734000,699000,764000
Toyota,Belta,2022,Sep-26,391000,380000,409000
Toyota,Belta,2022,Sep-26,785000,770000,798000
Toyota,Belta,2022,Sep-26,788000,736000,837000
Toyota,Belta,2022,Sep-26,750000,736000,754000
Toyota,Corolla,1998-2025,Apr-26,88750,49500,130000
Toyota,Corolla,1998-2025,Apr-26,98600,82000,118000
Toyota,Corolla,1998-2025,Apr-26,108375,50000,198000
Toyota,Corolla,1998-2025,Apr-26,109200,53000,185000
Toyota,Corolla,1998-2025,Apr-26,118067,50000,205000
Toyota,Corolla,1998-2025,Apr-26,202294,75000,390000
Toyota,Corolla,1998-2025,Apr-26,220471,90000,410000
Toyota,Corolla,1998-2025,Apr-26,218579,81000,361000
Toyota,Corolla,1998-2025,Apr-26,202200,76000,380000
Toyota,Corolla,1998-2025,Apr-26,202571,76000,342000
Toyota,Corolla,1998-2025,Apr-26,228167,67000,442000
Toyota,Corolla,1998-2025,Apr-26,387864,105000,808000
Toyota,Corolla,1998-2025,Apr-26,709833,235000,1564000
Toyota,Corolla,1998-2025,Aug-26,100000,88000,112000
Toyota,Corolla,1998-2025,Aug-26,88857,44500,122000
Toyota,Corolla,1998-2025,Aug-26,130143,93000,196000
Toyota,Corolla,1998-2025,Aug-26,116250,50000,185000
Toyota,Corolla,1998-2025,Aug-26,131267,53000,240000
Toyota,Corolla,1998-2025,Aug-26,209176,80000,385000
Toyota,Corolla,1998-2025,Aug-26,232684,83000,447000
Toyota,Corolla,1998-2025,Aug-26,209421,80000,347000
Toyota,Corolla,1998-2025,Aug-26,196600,76000,333000
Toyota,Corolla,1998-2025,Aug-26,201238,69000,371000
Toyota,Corolla,1998-2025,Aug-26,272818,76000,561000
Toyota,Corolla,1998-2025,Aug-26,555409,143000,1188000
Toyota,Corolla,1998-2025,Aug-26,658348,202000,1555000
Toyota,Corolla,1998-2025,Aug-26,706875,230000,1490000
Toyota,Corolla,1998-2025,Dec-26,94667,80000,112000
Toyota,Corolla,1998-2025,Dec-26,115556,44000,175000
Toyota,Corolla,1998-2025,Dec-26,121167,50000,210000
Toyota,Corolla,1998-2025,Dec-26,201000,66000,370000
Toyota,Corolla,1998-2025,Dec-26,217941,90000,395000
Toyota,Corolla,1998-2025,Dec-26,231789,90000,409000
Toyota,Corolla,1998-2025,Dec-26,205526,76000,345000
Toyota,Corolla,1998-2025,Dec-26,197400,75000,328000
Toyota,Corolla,1998-2025,Dec-26,214955,71000,394000
Toyota,Corolla,1998-2025,Dec-26,338409,90000,703000
Toyota,Corolla,1998-2025,Dec-26,622130,181000,1473000
Toyota,Corolla,1998-2025,Dec-26,723583,212000,1619000
Toyota,Corolla,1998-2025,Dec-26,883000,819000,1012000
Toyota,Corolla,1998-2025,Feb-26,89000,48000,120000
Toyota,Corolla,1998-2025,Feb-26,82667,46000,112000
Toyota,Corolla,1998-2025,Feb-26,107250,52000,187000
Toyota,Corolla,1998-2025,Feb-26,131500,90000,187000
Toyota,Corolla,1998-2025,Feb-26,118533,50000,215000
Toyota,Corolla,1998-2025,Feb-26,210647,72000,422000
Toyota,Corolla,1998-2025,Feb-26,221824,85000,410000
Toyota,Corolla,1998-2025,Feb-26,224211,81000,380000
Toyota,Corolla,1998-2025,Feb-26,203810,76000,337000
Toyota,Corolla,1998-2025,Feb-26,218000,71000,394000
Toyota,Corolla,1998-2025,Feb-26,368455,86000,798000
Toyota,Corolla,1998-2025,Feb-26,719739,200000,1520000
Toyota,Corolla,1998-2025,Jan-26,80750,48000,110000
Toyota,Corolla,1998-2025,Jan-26,76000,46000,112000
Toyota,Corolla,1998-2025,Jan-26,105875,52000,180000
Toyota,Corolla,1998-2025,Jan-26,124833,92000,175000
Toyota,Corolla,1998-2025,Jan-26,116214,51000,215000
Toyota,Corolla,1998-2025,Jan-26,203312,69000,415000
Toyota,Corolla,1998-2025,Jan-26,220471,90000,400000
Toyota,Corolla,1998-2025,Jan-26,228053,81000,394000
Toyota,Corolla,1998-2025,Jan-26,203474,75000,352000
Toyota,Corolla,1998-2025,Jan-26,203190,76000,337000
Toyota,Corolla,1998-2025,Jan-26,217318,70000,404000
Toyota,Corolla,1998-2025,Jan-26,347455,88000,703000
Toyota,Corolla,1998-2025,Jan-26,637696,181000,1544000
Toyota,Corolla,1998-2025,Jan-26,731462,428000,1233000
Toyota,Corolla,1998-2025,Jul-26,96500,77000,115000
Toyota,Corolla,1998-2025,Jul-26,89571,46500,124000
Toyota,Corolla,1998-2025,Jul-26,118167,79000,177000
Toyota,Corolla,1998-2025,Jul-26,117833,52000,182000
Toyota,Corolla,1998-2025,Jul-26,130067,53000,240000
Toyota,Corolla,1998-2025,Jul-26,201615,82000,350000
Toyota,Corolla,1998-2025,Jul-26,233056,91000,435000
Toyota,Corolla,1998-2025,Jul-26,211000,84000,352000
Toyota,Corolla,1998-2025,Jul-26,197316,76000,323000
Toyota,Corolla,1998-2025,Jul-26,200952,71000,363000
Toyota,Corolla,1998-2025,Jul-26,271818,81000,542000
Toyota,Corolla,1998-2025,Jul-26,537364,138000,1140000
Toyota,Corolla,1998-2025,Jul-26,632000,202000,1398000
Toyota,Corolla,1998-2025,Jul-26,707500,239000,1532000
Toyota,Corolla,1998-2025,Jun-26,94000,77000,115000
