Brand,Model,Trim,Year,Price,Mileage,Color,Fuel Type,Body Shape,Transmission,Engine Capacity,Cylinder Count,Image Paths
Toyota,Corolla,Unspecified trim,2004.0,410000,"220,000
KM",Black,Gas,Sedan,Manual,1300,4,images\Toyota Corolla 2004\car_img_1.jpg; images\Toyota Corolla 2004\car_img_2.jpg; images\Toyota Corolla 2004\car_img_3.jpg; images\Toyota Corolla 2004\car_img_4.jpg; images\Toyota Corolla 2004\car_img_5.jpg; images\Toyota Corolla 2004\car_img_6.jpg; images\Toyota Corolla 2004\car_img_7.jpg; images\Toyota Corolla 2004\car_img_8.jpg
Toyota,Corolla,Unspecified trim,1989.0,203000,"250,000
KM",Blue,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 1989\car_img_1.jpg; images\Toyota Corolla 1989\car_img_2.jpg; images\Toyota Corolla 1989\car_img_3.jpg; images\Toyota Corolla 1989\car_img_4.jpg; images\Toyota Corolla 1989\car_img_5.jpg; images\Toyota Corolla 1989\car_img_6.jpg; images\Toyota Corolla 1989\car_img_7.jpg; images\Toyota Corolla 1989\car_img_8.jpg; images\Toyota Corolla 1989\car_img_9.jpg; images\Toyota Corolla 1989\car_img_10.jpg; images\Toyota Corolla 1989\car_img_11.jpg; images\Toyota Corolla 1989\car_img_12.jpg; images\Toyota Corolla 1989\car_img_13.jpg; images\Toyota Corolla 1989\car_img_14.jpg; images\Toyota Corolla 1989\car_img_15.jpg
Toyota,Corolla,1.6L Smart,2020.0,980000,"124,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2020\car_img_1.jpg; images\Toyota Corolla 2020\car_img_2.jpg; images\Toyota Corolla 2020\car_img_3.jpg; images\Toyota Corolla 2020\car_img_4.jpg; images\Toyota Corolla 2020\car_img_5.jpg; images\Toyota Corolla 2020\car_img_6.jpg; images\Toyota Corolla 2020\car_img_7.jpg
Toyota,Corolla,Unspecified trim,2006.0,520000,"100,000
KM",Blue,Gas,Sedan,Automatic,1500,4,images\Toyota Corolla 2006\car_img_1.jpg; images\Toyota Corolla 2006\car_img_2.jpg; images\Toyota Corolla 2006\car_img_3.jpg; images\Toyota Corolla 2006\car_img_4.jpg; images\Toyota Corolla 2006\car_img_5.jpg; images\Toyota Corolla 2006\car_img_6.jpg; images\Toyota Corolla 2006\car_img_7.jpg; images\Toyota Corolla 2006\car_img_8.jpg
Toyota,Corolla,Unspecified trim,1999.0,420000,"413,000
KM",White,Gas,Sedan,Manual,1300,4,images\Toyota Corolla 1999\car_img_1.jpg; images\Toyota Corolla 1999\car_img_2.jpg; images\Toyota Corolla 1999\car_img_3.jpg; images\Toyota Corolla 1999\car_img_4.jpg; images\Toyota Corolla 1999\car_img_5.jpg; images\Toyota Corolla 1999\car_img_6.jpg; images\Toyota Corolla 1999\car_img_7.jpg; images\Toyota Corolla 1999\car_img_8.jpg; images\Toyota Corolla 1999\car_img_9.jpg; images\Toyota Corolla 1999\car_img_10.jpg; images\Toyota Corolla 1999\car_img_11.jpg; images\Toyota Corolla 1999\car_img_12.jpg
Toyota,Corolla,1.6 A/T Smart with Sunroof,2023.0,1290000,"39,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2023\car_img_1.jpg; images\Toyota Corolla 2023\car_img_2.jpg; images\Toyota Corolla 2023\car_img_3.jpg; images\Toyota Corolla 2023\car_img_4.jpg; images\Toyota Corolla 2023\car_img_5.jpg; images\Toyota Corolla 2023\car_img_6.jpg; images\Toyota Corolla 2023\car_img_7.jpg; images\Toyota Corolla 2023\car_img_8.jpg; images\Toyota Corolla 2023\car_img_9.jpg
Toyota,Corolla,1.6 A/T Smart,2021.0,1050000,"160,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2021\car_img_1.jpg; images\Toyota Corolla 2021\car_img_2.jpg; images\Toyota Corolla 2021\car_img_3.jpg; images\Toyota Corolla 2021\car_img_4.jpg; images\Toyota Corolla 2021\car_img_5.jpg; images\Toyota Corolla 2021\car_img_6.jpg
Toyota,Corolla,1.6 S,2014.0,800000,"390,000
KM",Champagne,Diesel,Sedan,Automatic,1600,4,images\Toyota Corolla 2014\car_img_1.jpg; images\Toyota Corolla 2014\car_img_2.jpg; images\Toyota Corolla 2014\car_img_3.jpg
Toyota,Corolla,undefined,1983.0,120000,"300,000
KM",White,Gas,Sedan,Manual,1300,4,images\Toyota Corolla 1983\car_img_1.jpg; images\Toyota Corolla 1983\car_img_2.jpg; images\Toyota Corolla 1983\car_img_3.jpg; images\Toyota Corolla 1983\car_img_4.jpg; images\Toyota Corolla 1983\car_img_5.jpg; images\Toyota Corolla 1983\car_img_6.jpg; images\Toyota Corolla 1983\car_img_7.jpg; images\Toyota Corolla 1983\car_img_8.jpg
Toyota,Corolla,Unspecified trim,1993.0,200000,"300,000
KM",Silver,Diesel,Sedan,Manual,1300,4,images\Toyota Corolla 1993\car_img_1.jpg; images\Toyota Corolla 1993\car_img_2.jpg
Toyota,Corolla,1.6 A/T,2018.0,750000,"313,000
KM",Navy Blue,Gas,Sedan,Automatic,1600,3,images\Toyota Corolla 2018\car_img_1.jpg; images\Toyota Corolla 2018\car_img_2.jpg; images\Toyota Corolla 2018\car_img_3.jpg; images\Toyota Corolla 2018\car_img_4.jpg; images\Toyota Corolla 2018\car_img_5.jpg; images\Toyota Corolla 2018\car_img_6.jpg; images\Toyota Corolla 2018\car_img_7.jpg; images\Toyota Corolla 2018\car_img_8.jpg; images\Toyota Corolla 2018\car_img_9.jpg; images\Toyota Corolla 2018\car_img_10.jpg; images\Toyota Corolla 2018\car_img_11.jpg; images\Toyota Corolla 2018\car_img_12.jpg; images\Toyota Corolla 2018\car_img_13.jpg
Toyota,Corolla,1.6 A/T Basic,2019.0,950000,"234
KM",Maroon,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2019\car_img_1.jpg; images\Toyota Corolla 2019\car_img_2.jpg; images\Toyota Corolla 2019\car_img_3.jpg; images\Toyota Corolla 2019\car_img_4.jpg; images\Toyota Corolla 2019\car_img_5.jpg
Toyota,Corolla,1.6 A/T Comfort Plus,2022.0,1080000,"50,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2022\car_img_1.jpg; images\Toyota Corolla 2022\car_img_2.jpg; images\Toyota Corolla 2022\car_img_3.jpg; images\Toyota Corolla 2022\car_img_4.jpg; images\Toyota Corolla 2022\car_img_5.jpg; images\Toyota Corolla 2022\car_img_6.jpg; images\Toyota Corolla 2022\car_img_7.jpg; images\Toyota Corolla 2022\car_img_8.jpg; images\Toyota Corolla 2022\car_img_9.jpg; images\Toyota Corolla 2022\car_img_10.jpg; images\Toyota Corolla 2022\car_img_11.jpg; images\Toyota Corolla 2022\car_img_12.jpg; images\Toyota Corolla 2022\car_img_13.jpg; images\Toyota Corolla 2022\car_img_14.jpg
Toyota,Corolla,1.6L Smart w/ Sunroof,2020.0,980000,"160,000
KM",Baby Blue,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2020\car_img_1.jpg; images\Toyota Corolla 2020\car_img_2.jpg; images\Toyota Corolla 2020\car_img_3.jpg; images\Toyota Corolla 2020\car_img_4.jpg; images\Toyota Corolla 2020\car_img_5.jpg; images\Toyota Corolla 2020\car_img_6.jpg; images\Toyota Corolla 2020\car_img_7.jpg; images\Toyota Corolla 2020\car_img_8.jpg
Toyota,Corolla,Unspecified trim,2003.0,420000,"240,000
KM",Navy Blue,Gas,Sedan,Automatic,1300,4,images\Toyota Corolla 2003\car_img_1.jpg; images\Toyota Corolla 2003\car_img_2.jpg; images\Toyota Corolla 2003\car_img_3.jpg; images\Toyota Corolla 2003\car_img_4.jpg; images\Toyota Corolla 2003\car_img_5.jpg; images\Toyota Corolla 2003\car_img_6.jpg; images\Toyota Corolla 2003\car_img_7.jpg; images\Toyota Corolla 2003\car_img_8.jpg; images\Toyota Corolla 2003\car_img_9.jpg; images\Toyota Corolla 2003\car_img_10.jpg; images\Toyota Corolla 2003\car_img_11.jpg; images\Toyota Corolla 2003\car_img_12.jpg
Toyota,Corolla,1.6 A/T Smart,2021.0,1060000,"69,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2021\car_img_1.jpg; images\Toyota Corolla 2021\car_img_2.jpg; images\Toyota Corolla 2021\car_img_3.jpg; images\Toyota Corolla 2021\car_img_4.jpg; images\Toyota Corolla 2021\car_img_5.jpg; images\Toyota Corolla 2021\car_img_6.jpg; images\Toyota Corolla 2021\car_img_7.jpg; images\Toyota Corolla 2021\car_img_8.jpg; images\Toyota Corolla 2021\car_img_9.jpg; images\Toyota Corolla 2021\car_img_10.jpg; images\Toyota Corolla 2021\car_img_11.jpg; images\Toyota Corolla 2021\car_img_12.jpg
Toyota,Corolla,1.6 A/T Active,2022.0,1000000,"55,000
KM",Red,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2022\car_img_1.jpg; images\Toyota Corolla 2022\car_img_2.jpg; images\Toyota Corolla 2022\car_img_3.jpg; images\Toyota Corolla 2022\car_img_4.jpg; images\Toyota Corolla 2022\car_img_5.jpg; images\Toyota Corolla 2022\car_img_6.jpg; images\Toyota Corolla 2022\car_img_7.jpg; images\Toyota Corolla 2022\car_img_8.jpg
Toyota,Corolla,Unspecified trim,1993.0,250000,"20,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 1993\car_img_1.jpg; images\Toyota Corolla 1993\car_img_2.jpg; images\Toyota Corolla 1993\car_img_3.jpg; images\Toyota Corolla 1993\car_img_4.jpg
Toyota,Corolla,1.6L,2012.0,800000,"130,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2012\car_img_1.jpg; images\Toyota Corolla 2012\car_img_2.jpg; images\Toyota Corolla 2012\car_img_3.jpg; images\Toyota Corolla 2012\car_img_4.jpg; images\Toyota Corolla 2012\car_img_5.jpg
Toyota,Corolla,Unspecified trim,2006.0,550000,"171,000
KM",Gold,Gas,Sedan,Automatic,1300,4,images\Toyota Corolla 2006\car_img_1.jpg; images\Toyota Corolla 2006\car_img_2.jpg; images\Toyota Corolla 2006\car_img_3.jpg; images\Toyota Corolla 2006\car_img_4.jpg; images\Toyota Corolla 2006\car_img_5.jpg; images\Toyota Corolla 2006\car_img_6.jpg; images\Toyota Corolla 2006\car_img_7.jpg; images\Toyota Corolla 2006\car_img_8.jpg
Toyota,Corolla,1.6 A/T Basic,2019.0,920000,"58,000
KM",Gray,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2019\car_img_1.jpg; images\Toyota Corolla 2019\car_img_2.jpg; images\Toyota Corolla 2019\car_img_3.jpg
Toyota,Corolla,Unspecified trim,2004.0,440000,"362,000
KM",Maroon,Gas,Sedan,Automatic,1300,4,images\Toyota Corolla 2004\car_img_1.jpg; images\Toyota Corolla 2004\car_img_2.jpg; images\Toyota Corolla 2004\car_img_3.jpg; images\Toyota Corolla 2004\car_img_4.jpg
Toyota,Corolla,1.6 A/T H/L,2016.0,730000,"227,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2016\car_img_1.jpg; images\Toyota Corolla 2016\car_img_2.jpg; images\Toyota Corolla 2016\car_img_3.jpg; images\Toyota Corolla 2016\car_img_4.jpg; images\Toyota Corolla 2016\car_img_5.jpg; images\Toyota Corolla 2016\car_img_6.jpg; images\Toyota Corolla 2016\car_img_7.jpg; images\Toyota Corolla 2016\car_img_8.jpg; images\Toyota Corolla 2016\car_img_9.jpg; images\Toyota Corolla 2016\car_img_10.jpg; images\Toyota Corolla 2016\car_img_11.jpg; images\Toyota Corolla 2016\car_img_12.jpg; images\Toyota Corolla 2016\car_img_13.jpg; images\Toyota Corolla 2016\car_img_14.jpg; images\Toyota Corolla 2016\car_img_15.jpg
Toyota,Corolla,Unspecified trim,2002.0,490000,"236,279
KM",Navy Blue,Gas,Sedan,Automatic,1300,4,images\Toyota Corolla 2002\car_img_1.jpg; images\Toyota Corolla 2002\car_img_2.jpg; images\Toyota Corolla 2002\car_img_3.jpg; images\Toyota Corolla 2002\car_img_4.jpg; images\Toyota Corolla 2002\car_img_5.jpg; images\Toyota Corolla 2002\car_img_6.jpg; images\Toyota Corolla 2002\car_img_7.jpg; images\Toyota Corolla 2002\car_img_8.jpg; images\Toyota Corolla 2002\car_img_9.jpg
Toyota,Corolla,1.6L,2012.0,725000,"324,322
KM",White,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2012\car_img_1.jpg; images\Toyota Corolla 2012\car_img_2.jpg; images\Toyota Corolla 2012\car_img_3.jpg; images\Toyota Corolla 2012\car_img_4.jpg; images\Toyota Corolla 2012\car_img_5.jpg
Toyota,Corolla,1.6 A/T Comfort,2021.0,1060000,"35,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2021\car_img_1.jpg; images\Toyota Corolla 2021\car_img_2.jpg; images\Toyota Corolla 2021\car_img_3.jpg; images\Toyota Corolla 2021\car_img_4.jpg; images\Toyota Corolla 2021\car_img_5.jpg; images\Toyota Corolla 2021\car_img_6.jpg
Toyota,Corolla,1.6 A/T H/L,2019.0,860000,"150,000
KM",Gray,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2019\car_img_1.jpg; images\Toyota Corolla 2019\car_img_2.jpg; images\Toyota Corolla 2019\car_img_3.jpg; images\Toyota Corolla 2019\car_img_4.jpg; images\Toyota Corolla 2019\car_img_5.jpg; images\Toyota Corolla 2019\car_img_6.jpg; images\Toyota Corolla 2019\car_img_7.jpg
Toyota,Corolla,Unspecified trim,2009.0,510000,"186,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2009\car_img_1.jpg; images\Toyota Corolla 2009\car_img_2.jpg; images\Toyota Corolla 2009\car_img_3.jpg; images\Toyota Corolla 2009\car_img_4.jpg; images\Toyota Corolla 2009\car_img_5.jpg; images\Toyota Corolla 2009\car_img_6.jpg; images\Toyota Corolla 2009\car_img_7.jpg
Toyota,Corolla,Unspecified trim,2003.0,485000,"170,000
KM",Black,Gas,Sedan,Automatic,1300,4,images\Toyota Corolla 2003\car_img_1.jpg; images\Toyota Corolla 2003\car_img_2.jpg
Toyota,Corolla,1.6 A/T T/L,2019.0,850000,"175,000
KM",Maroon,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2019\car_img_1.jpg; images\Toyota Corolla 2019\car_img_2.jpg
Toyota,Corolla,1.6 A/T F/O,2016.0,810000,"172,000
KM",Bronze,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2016\car_img_1.jpg; images\Toyota Corolla 2016\car_img_2.jpg; images\Toyota Corolla 2016\car_img_3.jpg; images\Toyota Corolla 2016\car_img_4.jpg; images\Toyota Corolla 2016\car_img_5.jpg; images\Toyota Corolla 2016\car_img_6.jpg
Toyota,Corolla,Unspecified trim,2013.0,650000,"212,000
KM",Dark Grey,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2013\car_img_1.jpg; images\Toyota Corolla 2013\car_img_2.jpg; images\Toyota Corolla 2013\car_img_3.jpg; images\Toyota Corolla 2013\car_img_4.jpg; images\Toyota Corolla 2013\car_img_5.jpg
Toyota,Corolla,Unspecified trim,2009.0,485000,"290
KM",Dark Grey,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2009\car_img_1.jpg; images\Toyota Corolla 2009\car_img_2.jpg; images\Toyota Corolla 2009\car_img_3.jpg; images\Toyota Corolla 2009\car_img_4.jpg; images\Toyota Corolla 2009\car_img_5.jpg; images\Toyota Corolla 2009\car_img_6.jpg; images\Toyota Corolla 2009\car_img_7.jpg; images\Toyota Corolla 2009\car_img_8.jpg
Toyota,Corolla,1.6L Active M/T,2020.0,875000,"160,000
KM",White,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2020\car_img_1.jpg; images\Toyota Corolla 2020\car_img_2.jpg; images\Toyota Corolla 2020\car_img_3.jpg; images\Toyota Corolla 2020\car_img_4.jpg
Toyota,Corolla,1.6 SE,2015.0,690000,"362,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2015\car_img_1.jpg; images\Toyota Corolla 2015\car_img_2.jpg; images\Toyota Corolla 2015\car_img_3.jpg; images\Toyota Corolla 2015\car_img_4.jpg; images\Toyota Corolla 2015\car_img_5.jpg; images\Toyota Corolla 2015\car_img_6.jpg; images\Toyota Corolla 2015\car_img_7.jpg; images\Toyota Corolla 2015\car_img_8.jpg; images\Toyota Corolla 2015\car_img_9.jpg; images\Toyota Corolla 2015\car_img_10.jpg
Toyota,Corolla,1.6 A/T,2017.0,800000,"100,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2017\car_img_1.jpg; images\Toyota Corolla 2017\car_img_2.jpg; images\Toyota Corolla 2017\car_img_3.jpg; images\Toyota Corolla 2017\car_img_4.jpg; images\Toyota Corolla 2017\car_img_5.jpg; images\Toyota Corolla 2017\car_img_6.jpg; images\Toyota Corolla 2017\car_img_7.jpg
Toyota,Corolla,1.6 SE,2015.0,760000,"149,800
KM",Gray,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2015\car_img_1.jpg; images\Toyota Corolla 2015\car_img_2.jpg; images\Toyota Corolla 2015\car_img_3.jpg; images\Toyota Corolla 2015\car_img_4.jpg; images\Toyota Corolla 2015\car_img_5.jpg; images\Toyota Corolla 2015\car_img_6.jpg; images\Toyota Corolla 2015\car_img_7.jpg; images\Toyota Corolla 2015\car_img_8.jpg; images\Toyota Corolla 2015\car_img_9.jpg; images\Toyota Corolla 2015\car_img_10.jpg; images\Toyota Corolla 2015\car_img_11.jpg; images\Toyota Corolla 2015\car_img_12.jpg; images\Toyota Corolla 2015\car_img_13.jpg; images\Toyota Corolla 2015\car_img_14.jpg; images\Toyota Corolla 2015\car_img_15.jpg
Toyota,Corolla,1.6L,2012.0,550000,"331,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2012\car_img_1.jpg; images\Toyota Corolla 2012\car_img_2.jpg; images\Toyota Corolla 2012\car_img_3.jpg; images\Toyota Corolla 2012\car_img_4.jpg; images\Toyota Corolla 2012\car_img_5.jpg
Toyota,Corolla,Unspecified trim,2013.0,700000,"195,000
KM",Black,Diesel,Sedan,Automatic,1600,4,images\Toyota Corolla 2013\car_img_1.jpg; images\Toyota Corolla 2013\car_img_2.jpg; images\Toyota Corolla 2013\car_img_3.jpg; images\Toyota Corolla 2013\car_img_4.jpg; images\Toyota Corolla 2013\car_img_5.jpg; images\Toyota Corolla 2013\car_img_6.jpg
Toyota,Corolla,Unspecified trim,2024.0,1250000,"5,000
KM",White,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2024\car_img_1.jpg; images\Toyota Corolla 2024\car_img_2.jpg; images\Toyota Corolla 2024\car_img_3.jpg; images\Toyota Corolla 2024\car_img_4.jpg; images\Toyota Corolla 2024\car_img_5.jpg; images\Toyota Corolla 2024\car_img_6.jpg; images\Toyota Corolla 2024\car_img_7.jpg
Toyota,Corolla,1.6 A/T Elegance GR,2022.0,1150000,"80,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Toyota Corolla 2022\car_img_1.jpg; images\Toyota Corolla 2022\car_img_2.jpg; images\Toyota Corolla 2022\car_img_3.jpg; images\Toyota Corolla 2022\car_img_4.jpg; images\Toyota Corolla 2022\car_img_5.jpg; images\Toyota Corolla 2022\car_img_6.jpg; images\Toyota Corolla 2022\car_img_7.jpg; images\Toyota Corolla 2022\car_img_8.jpg; images\Toyota Corolla 2022\car_img_9.jpg; images\Toyota Corolla 2022\car_img_10.jpg; images\Toyota Corolla 2022\car_img_11.jpg; images\Toyota Corolla 2022\car_img_12.jpg; images\Toyota Corolla 2022\car_img_13.jpg; images\Toyota Corolla 2022\car_img_14.jpg; images\Toyota Corolla 2022\car_img_15.jpg
Toyota,Corona,Unspecified trim,1994.0,220000,"190,000
KM",Gold,Gas,Sedan,Manual,1600,4,images\Toyota Corona 1994\car_img_1.jpg; images\Toyota Corona 1994\car_img_2.jpg; images\Toyota Corona 1994\car_img_3.jpg; images\Toyota Corona 1994\car_img_4.jpg; images\Toyota Corona 1994\car_img_5.jpg; images\Toyota Corona 1994\car_img_6.jpg; images\Toyota Corona 1994\car_img_7.jpg; images\Toyota Corona 1994\car_img_8.jpg; images\Toyota Corona 1994\car_img_9.jpg
Toyota,Cressida,Unspecified trim,1983.0,75000,"1,000
KM",White,Gas,Sedan,Manual,2000,4,images\Toyota Cressida 1983\car_img_1.jpg; images\Toyota Cressida 1983\car_img_2.jpg; images\Toyota Cressida 1983\car_img_3.jpg; images\Toyota Cressida 1983\car_img_4.jpg; images\Toyota Cressida 1983\car_img_5.jpg; images\Toyota Cressida 1983\car_img_6.jpg; images\Toyota Cressida 1983\car_img_7.jpg; images\Toyota Cressida 1983\car_img_8.jpg; images\Toyota Cressida 1983\car_img_9.jpg
Toyota,Echo,Unspecified trim,2000.0,175000,"300
KM",Silver,Gas,Sedan,Manual,1300,3,images\Toyota Echo 2000\car_img_1.jpg; images\Toyota Echo 2000\car_img_2.jpg; images\Toyota Echo 2000\car_img_3.jpg; images\Toyota Echo 2000\car_img_4.jpg; images\Toyota Echo 2000\car_img_5.jpg; images\Toyota Echo 2000\car_img_6.jpg
Toyota,Echo,Unspecified trim,2000.0,210000,"300
KM",Gray,Gas,Sedan,Manual,1300,3,images\Toyota Echo 2000\car_img_1.jpg
Toyota,Echo,Unspecified trim,2002.0,275000,"20,000
KM",Beige,Hybrid,Sedan,Manual,1300,3,images\Toyota Echo 2002\car_img_1.jpg
Toyota,Fortuner,4.0 A/T F/O 4WD FL,2022.0,2700000,"80,000
KM",Silver,Gas,SUV,Automatic,4000,6,images\Toyota Fortuner 2022\car_img_1.jpg; images\Toyota Fortuner 2022\car_img_2.jpg; images\Toyota Fortuner 2022\car_img_3.jpg; images\Toyota Fortuner 2022\car_img_4.jpg; images\Toyota Fortuner 2022\car_img_5.jpg; images\Toyota Fortuner 2022\car_img_6.jpg; images\Toyota Fortuner 2022\car_img_7.jpg; images\Toyota Fortuner 2022\car_img_8.jpg
Toyota,Fortuner,4.0 A/T F/O 4WD FL,2022.0,2850000,"91,000
KM",Gray,Gas,SUV,Automatic,4000,6,images\Toyota Fortuner 2022\car_img_1.jpg; images\Toyota Fortuner 2022\car_img_2.jpg; images\Toyota Fortuner 2022\car_img_3.jpg; images\Toyota Fortuner 2022\car_img_4.jpg; images\Toyota Fortuner 2022\car_img_5.jpg; images\Toyota Fortuner 2022\car_img_6.jpg; images\Toyota Fortuner 2022\car_img_7.jpg
Toyota,Fortuner,4.0 A/T 4WD Elegance,2023.0,3300000,"15,000
KM",Silver,Gas,SUV,Automatic,4000,6,images\Toyota Fortuner 2023\car_img_1.jpg; images\Toyota Fortuner 2023\car_img_2.jpg; images\Toyota Fortuner 2023\car_img_3.jpg; images\Toyota Fortuner 2023\car_img_4.jpg; images\Toyota Fortuner 2023\car_img_5.jpg; images\Toyota Fortuner 2023\car_img_6.jpg; images\Toyota Fortuner 2023\car_img_7.jpg; images\Toyota Fortuner 2023\car_img_8.jpg; images\Toyota Fortuner 2023\car_img_9.jpg; images\Toyota Fortuner 2023\car_img_10.jpg; images\Toyota Fortuner 2023\car_img_11.jpg; images\Toyota Fortuner 2023\car_img_12.jpg; images\Toyota Fortuner 2023\car_img_13.jpg; images\Toyota Fortuner 2023\car_img_14.jpg; images\Toyota Fortuner 2023\car_img_15.jpg
Toyota,Fortuner,2.7 A/T 2WD Smart,2024.0,2700000,"67,000
KM",Silver,Gas,SUV,Automatic,2700,4,images\Toyota Fortuner 2024\car_img_1.jpg; images\Toyota Fortuner 2024\car_img_2.jpg
Toyota,Fortuner,4.0 A/T 4WD Elegance,2024.0,2900000,"69,000
KM",White,Gas,SUV,Automatic,4000,8,images\Toyota Fortuner 2024\car_img_1.jpg; images\Toyota Fortuner 2024\car_img_2.jpg; images\Toyota Fortuner 2024\car_img_3.jpg; images\Toyota Fortuner 2024\car_img_4.jpg; images\Toyota Fortuner 2024\car_img_5.jpg; images\Toyota Fortuner 2024\car_img_6.jpg; images\Toyota Fortuner 2024\car_img_7.jpg; images\Toyota Fortuner 2024\car_img_8.jpg; images\Toyota Fortuner 2024\car_img_9.jpg; images\Toyota Fortuner 2024\car_img_10.jpg; images\Toyota Fortuner 2024\car_img_11.jpg; images\Toyota Fortuner 2024\car_img_12.jpg; images\Toyota Fortuner 2024\car_img_13.jpg; images\Toyota Fortuner 2024\car_img_14.jpg; images\Toyota Fortuner 2024\car_img_15.jpg
Toyota,Fortuner,Sport 4.0 4WD,2026.0,3620000,"2,000
KM",White,Gas,SUV,Automatic,4000,6,images\Toyota Fortuner 2026\car_img_1.jpg; images\Toyota Fortuner 2026\car_img_2.jpg; images\Toyota Fortuner 2026\car_img_3.jpg; images\Toyota Fortuner 2026\car_img_4.jpg; images\Toyota Fortuner 2026\car_img_5.jpg; images\Toyota Fortuner 2026\car_img_6.jpg; images\Toyota Fortuner 2026\car_img_7.jpg; images\Toyota Fortuner 2026\car_img_8.jpg; images\Toyota Fortuner 2026\car_img_9.jpg; images\Toyota Fortuner 2026\car_img_10.jpg; images\Toyota Fortuner 2026\car_img_11.jpg; images\Toyota Fortuner 2026\car_img_12.jpg; images\Toyota Fortuner 2026\car_img_13.jpg; images\Toyota Fortuner 2026\car_img_14.jpg
Toyota,Fortuner,4.0 A/T F/O 4WD,2019.0,2400000,"69,000
KM",White,Gas,SUV,Automatic,4000,6,images\Toyota Fortuner 2019\car_img_1.jpg; images\Toyota Fortuner 2019\car_img_2.jpg; images\Toyota Fortuner 2019\car_img_3.jpg; images\Toyota Fortuner 2019\car_img_4.jpg; images\Toyota Fortuner 2019\car_img_5.jpg; images\Toyota Fortuner 2019\car_img_6.jpg; images\Toyota Fortuner 2019\car_img_7.jpg; images\Toyota Fortuner 2019\car_img_8.jpg; images\Toyota Fortuner 2019\car_img_9.jpg; images\Toyota Fortuner 2019\car_img_10.jpg; images\Toyota Fortuner 2019\car_img_11.jpg; images\Toyota Fortuner 2019\car_img_12.jpg; images\Toyota Fortuner 2019\car_img_13.jpg; images\Toyota Fortuner 2019\car_img_14.jpg; images\Toyota Fortuner 2019\car_img_15.jpg
Toyota,Fortuner,4.0 A/T 4WD Elegance,2024.0,3480000,"30,000
KM",Silver,Gas,SUV,Automatic,4000,6,images\Toyota Fortuner 2024\car_img_1.jpg; images\Toyota Fortuner 2024\car_img_2.jpg; images\Toyota Fortuner 2024\car_img_3.jpg; images\Toyota Fortuner 2024\car_img_4.jpg; images\Toyota Fortuner 2024\car_img_5.jpg; images\Toyota Fortuner 2024\car_img_6.jpg; images\Toyota Fortuner 2024\car_img_7.jpg; images\Toyota Fortuner 2024\car_img_8.jpg; images\Toyota Fortuner 2024\car_img_9.jpg; images\Toyota Fortuner 2024\car_img_10.jpg; images\Toyota Fortuner 2024\car_img_11.jpg; images\Toyota Fortuner 2024\car_img_12.jpg; images\Toyota Fortuner 2024\car_img_13.jpg; images\Toyota Fortuner 2024\car_img_14.jpg
Toyota,Fortuner,Unspecified trim,2023.0,2700000,"111,000
KM",Dark Grey,Gas,Other,Automatic,4000,6,images\Toyota Fortuner 2023\car_img_1.jpg; images\Toyota Fortuner 2023\car_img_2.jpg; images\Toyota Fortuner 2023\car_img_3.jpg; images\Toyota Fortuner 2023\car_img_4.jpg; images\Toyota Fortuner 2023\car_img_5.jpg; images\Toyota Fortuner 2023\car_img_6.jpg
