Brand,Model,Year,Month/Year,Average Price,Min Price,Max Price
Proton,Gen 2,2006-2007,Jun-24,281500,253000,313000
Proton,Gen 2,2006-2007,Jun-25,302000,294000,313000
Proton,Gen 2,2006-2007,Mar-16,63000,58000,66000
Proton,Gen 2,2006-2007,Mar-17,101000,94000,105000
Proton,Gen 2,2006-2007,Mar-18,113000,105000,120000
Proton,Gen 2,2006-2007,Mar-19,104500,92000,114000
Proton,Gen 2,2006-2007,Mar-20,91500,81000,111000
Proton,Gen 2,2006-2007,Mar-22,91500,82000,105000
Proton,Gen 2,2006-2007,Mar-23,143500,133000,162000
Proton,Gen 2,2006-2007,Mar-24,311000,304000,321000
Proton,Gen 2,2006-2007,Mar-25,288500,267000,322000
Proton,Gen 2,2006-2007,May-16,62500,58000,67000
Proton,Gen 2,2006-2007,May-17,101000,90000,110000
Proton,Gen 2,2006-2007,May-18,109500,94000,125000
Proton,Gen 2,2006-2007,May-19,105500,95000,114000
Proton,Gen 2,2006-2007,May-20,93500,81000,109000
Proton,Gen 2,2006-2007,May-21,94000,86000,109000
Proton,Gen 2,2006-2007,May-22,95000,90000,105000
Proton,Gen 2,2006-2007,May-23,161000,147000,176000
Proton,Gen 2,2006-2007,May-24,291000,261000,323000
Proton,Gen 2,2006-2007,May-25,293500,271000,308000
Proton,Gen 2,2006-2007,Nov-15,55000,50000,57000
Proton,Gen 2,2006-2007,Nov-16,80000,73000,85000
Proton,Gen 2,2006-2007,Nov-17,102500,92000,115000
Proton,Gen 2,2006-2007,Nov-18,108500,97000,119000
Proton,Gen 2,2006-2007,Nov-19,97500,86000,109000
Proton,Gen 2,2006-2007,Nov-20,95500,86000,109000
Proton,Gen 2,2006-2007,Nov-21,86000,76000,95000
Proton,Gen 2,2006-2007,Nov-22,121500,105000,133000
Proton,Gen 2,2006-2007,Nov-23,252000,228000,276000
Proton,Gen 2,2006-2007,Nov-24,302500,253000,354000
Proton,Gen 2,2006-2007,Nov-25,287500,262000,304000
Proton,Gen 2,2006-2007,Oct-12,57000,56000,58000
Proton,Gen 2,2006-2007,Oct-16,70000,65000,75000
Proton,Gen 2,2006-2007,Oct-18,106500,90000,119000
Proton,Gen 2,2006-2007,Oct-19,103000,86000,114000
Proton,Gen 2,2006-2007,Oct-20,94000,86000,105000
Proton,Gen 2,2006-2007,Oct-21,87000,80000,95000
Proton,Gen 2,2006-2007,Oct-22,111500,105000,130000
Proton,Gen 2,2006-2007,Oct-23,242000,219000,257000
Proton,Gen 2,2006-2007,Oct-25,280500,258000,304000
Proton,Gen 2,2006-2007,Sep-13,55000,50000,58000
Proton,Gen 2,2006-2007,Sep-16,69000,65000,73000
Proton,Gen 2,2006-2007,Sep-17,106000,105000,110000
Proton,Gen 2,2006-2007,Sep-18,107500,90000,119000
Proton,Gen 2,2006-2007,Sep-19,106000,98000,114000
Proton,Gen 2,2006-2007,Sep-20,94000,87000,105000
Proton,Gen 2,2006-2007,Sep-21,91000,84000,100000
Proton,Gen 2,2006-2007,Sep-22,96500,76000,109000
Proton,Gen 2,2006-2007,Sep-23,215000,195000,238000
Proton,Gen 2,2006-2007,Sep-24,268000,253000,285000
Proton,Gen 2,2006-2007,Sep-25,272500,248000,294000
Proton,Wira,2000,Apr-18,62000,60000,65000
Proton,Wira,2000,Apr-20,59000,57000,60000
Proton,Wira,2000,Apr-21,52000,48000,55000
Proton,Wira,2000,Apr-25,164000,147000,170000
Proton,Wira,2000,Aug-13,34000,33000,35000
Proton,Wira,2000,Aug-17,58000,55000,62000
Proton,Wira,2000,Aug-18,58000,52000,62000
Proton,Wira,2000,Aug-19,63000,54000,71000
Proton,Wira,2000,Aug-22,55000,43000,62000
Proton,Wira,2000,Dec-17,62000,58000,67000
Proton,Wira,2000,Dec-18,61000,57000,64000
Proton,Wira,2000,Dec-19,59000,53000,65000
Proton,Wira,2000,Dec-20,52000,48000,57000
Proton,Wira,2000,Dec-22,55000,52000,62000
Proton,Wira,2000,Dec-24,159000,147000,166000
Proton,Wira,2000,Feb-18,63000,60000,65000
Proton,Wira,2000,Feb-21,52000,48000,57000
Proton,Wira,2000,Feb-23,56000,52000,62000
Proton,Wira,2000,Jan-18,63000,58000,67000
Proton,Wira,2000,Jan-20,60000,56000,66000
Proton,Wira,2000,Jan-21,51000,48000,57000
Proton,Wira,2000,Jan-23,56000,52000,62000
Proton,Wira,2000,Jul-13,35000,33500,36000
Proton,Wira,2000,Jul-16,39000,37000,40000
Proton,Wira,2000,Jul-18,63000,60000,65000
Proton,Wira,2000,Jul-19,60000,52000,70000
Proton,Wira,2000,Jul-22,54000,43000,62000
Proton,Wira,2000,Jun-17,59000,55000,65000
Proton,Wira,2000,Jun-18,62000,55000,65000
Proton,Wira,2000,Jun-21,51000,48000,55000
Proton,Wira,2000,Mar-18,61000,60000,65000
Proton,Wira,2000,Mar-19,61000,57000,67000
Proton,Wira,2000,Mar-20,60000,57000,64000
Proton,Wira,2000,Mar-25,164000,147000,170000
Proton,Wira,2000,May-16,38000,35000,40000
Proton,Wira,2000,May-18,61000,55000,65000
Proton,Wira,2000,May-19,58000,52000,64000
Proton,Wira,2000,May-21,51000,48000,55000
Proton,Wira,2000,Nov-17,58000,55000,60000
Proton,Wira,2000,Nov-18,59000,57000,62000
Proton,Wira,2000,Nov-19,60000,57000,64000
Proton,Wira,2000,Nov-20,51000,48000,52000
Proton,Wira,2000,Nov-22,52000,43000,59000
Proton,Wira,2000,Nov-23,102000,95000,124000
Proton,Wira,2000,Nov-24,150000,147000,156000
Proton,Wira,2000,Nov-25,140000,120000,156000
Proton,Wira,2000,Oct-18,61000,57000,62000
Proton,Wira,2000,Oct-19,59000,53000,63000
Proton,Wira,2000,Oct-20,50000,48000,52000
Proton,Wira,2000,Oct-22,49000,29000,62000
Proton,Wira,2000,Oct-25,147000,120000,156000
Proton,Wira,2000,Sep-18,59000,55000,62000
Proton,Wira,2000,Sep-19,60000,52000,65000
Proton,Wira,2000,Sep-22,53000,43000,62000
Proton,Wira,2000,Sep-25,152000,147000,156000
Renault,Captur,2017-2019,Apr-21,240000,223000,254000
Renault,Captur,2017-2019,Apr-22,238000,233000,242000
Renault,Captur,2017-2019,Apr-23,355000,342000,380000
Renault,Captur,2017-2019,Apr-25,656500,597000,699000
Renault,Captur,2017-2019,Aug-18,288000,276000,304000
Renault,Captur,2017-2019,Aug-19,269000,261000,276000
Renault,Captur,2017-2019,Aug-20,247500,233000,266000
Renault,Captur,2017-2019,Aug-21,237000,219000,252000
Renault,Captur,2017-2019,Aug-22,252000,238000,261000
Renault,Captur,2017-2019,Aug-23,566500,499000,608000
Renault,Captur,2017-2019,Aug-24,612000,547000,736000
Renault,Captur,2017-2019,Aug-25,610000,552000,635000
Renault,Captur,2017-2019,Dec-18,289000,285000,295000
Renault,Captur,2017-2019,Dec-19,263000,247000,276000
Renault,Captur,2017-2019,Dec-20,250000,228000,276000
Renault,Captur,2017-2019,Dec-21,243500,219000,276000
Renault,Captur,2017-2019,Dec-22,361500,318000,418000
Renault,Captur,2017-2019,Dec-23,619000,551000,665000
Renault,Captur,2017-2019,Dec-24,650500,598000,690000
Renault,Captur,2017-2019,Feb-18,305000,290000,315000
Renault,Captur,2017-2019,Feb-19,279000,266000,290000
Renault,Captur,2017-2019,Feb-21,234000,228000,238000
Renault,Captur,2017-2019,Feb-22,242000,219000,276000
Renault,Captur,2017-2019,Feb-23,347000,342000,356000
Renault,Captur,2017-2019,Feb-24,658000,587000,774000
Renault,Captur,2017-2019,Jan-18,302000,290000,310000
Renault,Captur,2017-2019,Jan-19,279000,266000,290000
Renault,Captur,2017-2019,Jan-20,249000,238000,261000
Renault,Captur,2017-2019,Jan-21,249500,228000,276000
Renault,Captur,2017-2019,Jan-22,247000,219000,276000
Renault,Captur,2017-2019,Jan-23,355500,318000,404000
Renault,Captur,2017-2019,Jan-24,625000,551000,665000
Renault,Captur,2017-2019,Jan-26,532000,483000,621000
Renault,Captur,2017-2019,Jul-18,305000,300000,310000
Renault,Captur,2017-2019,Jul-19,270000,263000,276000
Renault,Captur,2017-2019,Jul-21,239000,219000,252000
Renault,Captur,2017-2019,Jul-22,246000,233000,261000
Renault,Captur,2017-2019,Jul-23,537000,494000,570000
Renault,Captur,2017-2019,Jul-24,603000,580000,653000
Renault,Captur,2017-2019,Jul-25,632667,575000,672000
Renault,Captur,2017-2019,Jun-18,305000,300000,310000
Renault,Captur,2017-2019,Jun-19,276000,271000,280000
Renault,Captur,2017-2019,Jun-21,239000,219000,252000
Renault,Captur,2017-2019,Jun-22,238000,233000,246000
Renault,Captur,2017-2019,Jun-23,502000,428000,570000
Renault,Captur,2017-2019,Jun-24,590500,575000,598000
Renault,Captur,2017-2019,Jun-25,617000,552000,667000
Renault,Captur,2017-2019,Mar-19,277000,266000,285000
Renault,Captur,2017-2019,Mar-20,249000,247000,257000
Renault,Captur,2017-2019,Mar-22,242500,223000,271000
Renault,Captur,2017-2019,Mar-23,347000,333000,361000
Renault,Captur,2017-2019,Mar-24,678667,603000,798000
Renault,Captur,2017-2019,Mar-25,650500,598000,690000
Renault,Captur,2017-2019,May-19,278000,271000,285000
Renault,Captur,2017-2019,May-21,240000,223000,252000
Renault,Captur,2017-2019,May-22,238000,233000,242000
Renault,Captur,2017-2019,May-23,409000,390000,447000
Renault,Captur,2017-2019,May-24,611000,594000,627000
Renault,Captur,2017-2019,May-25,668000,598000,736000
Renault,Captur,2017-2019,Nov-18,289000,285000,301000
Renault,Captur,2017-2019,Nov-19,267000,261000,271000
Renault,Captur,2017-2019,Nov-20,254000,228000,285000
Renault,Captur,2017-2019,Nov-21,242000,219000,271000
Renault,Captur,2017-2019,Nov-22,351000,304000,399000
Renault,Captur,2017-2019,Nov-23,609000,542000,656000
Renault,Captur,2017-2019,Nov-24,647500,589000,736000
Renault,Captur,2017-2019,Nov-25,559667,488000,598000
Renault,Captur,2017-2019,Oct-18,285000,276000,295000
Renault,Captur,2017-2019,Oct-19,269000,266000,271000
Renault,Captur,2017-2019,Oct-20,250000,228000,276000
Renault,Captur,2017-2019,Oct-21,238000,217000,261000
Renault,Captur,2017-2019,Oct-22,312000,295000,323000
Renault,Captur,2017-2019,Oct-23,594333,551000,637000
Renault,Captur,2017-2019,Oct-25,570333,515000,607000
Renault,Captur,2017-2019,Sep-18,293000,280000,309000
Renault,Captur,2017-2019,Sep-19,268000,261000,276000
Renault,Captur,2017-2019,Sep-20,246500,228000,257000
Renault,Captur,2017-2019,Sep-21,236500,219000,257000
Renault,Captur,2017-2019,Sep-22,274000,257000,304000
Renault,Captur,2017-2019,Sep-23,572667,523000,613000
Renault,Captur,2017-2019,Sep-24,622000,552000,672000
Renault,Captur,2017-2019,Sep-25,595000,534000,644000
Renault,Clio,2002-2005,Apr-12,39000,35000,43000
Renault,Clio,2002-2005,Apr-15,41500,38000,43000
Renault,Clio,2002-2005,Apr-16,43667,38500,49000
Renault,Clio,2002-2005,Apr-17,63333,55000,75000
Renault,Clio,2002-2005,Apr-18,73333,65000,85000
Renault,Clio,2002-2005,Apr-19,73333,61000,83000
Renault,Clio,2002-2005,Apr-20,67333,61000,74000
Renault,Clio,2002-2005,Apr-21,62667,53000,71000
Renault,Clio,2002-2005,Apr-22,59000,54000,62000
Renault,Clio,2002-2005,Apr-23,86667,74000,109000
Renault,Clio,2002-2005,Apr-25,196667,161000,230000
Renault,Clio,2002-2005,Aug-13,39000,36500,41000
Renault,Clio,2002-2005,Aug-14,43000,42000,44000
Renault,Clio,2002-2005,Aug-15,42000,41000,42000
Renault,Clio,2002-2005,Aug-16,43000,36000,48000
Renault,Clio,2002-2005,Aug-17,66000,62000,78000
Renault,Clio,2002-2005,Aug-18,74667,65000,86000
Renault,Clio,2002-2005,Aug-19,72333,60000,85000
Renault,Clio,2002-2005,Aug-20,66000,57000,81000
Renault,Clio,2002-2005,Aug-21,62667,55000,71000
Renault,Clio,2002-2005,Aug-22,67333,60000,81000
Renault,Clio,2002-2005,Aug-23,135667,124000,147000
Renault,Clio,2002-2005,Aug-24,185000,166000,221000
Renault,Clio,2002-2005,Aug-25,196667,156000,239000
Renault,Clio,2002-2005,Dec-14,41000,38500,45000
Renault,Clio,2002-2005,Dec-15,40500,37000,43000
Renault,Clio,2002-2005,Dec-16,50000,42000,63000
Renault,Clio,2002-2005,Dec-17,73667,65000,82000
Renault,Clio,2002-2005,Dec-18,77000,67000,90000
Renault,Clio,2002-2005,Dec-19,70000,61000,83000
Renault,Clio,2002-2005,Dec-20,65667,57000,76000
Renault,Clio,2002-2005,Dec-21,63333,52000,78000
Renault,Clio,2002-2005,Dec-22,78000,62000,92000
Renault,Clio,2002-2005,Dec-23,152000,131000,190000
Renault,Clio,2002-2005,Dec-24,208333,184000,258000
Renault,Clio,2002-2005,Feb-12,40000,37000,43000
Renault,Clio,2002-2005,Feb-15,41000,38000,42000
Renault,Clio,2002-2005,Feb-16,40500,37500,45000
Renault,Clio,2002-2005,Feb-17,62000,50000,74000
Renault,Clio,2002-2005,Feb-18,72667,65000,85000
Renault,Clio,2002-2005,Feb-19,74333,62000,86000
Renault,Clio,2002-2005,Feb-21,63667,57000,71000
Renault,Clio,2002-2005,Feb-22,62667,53000,72000
Renault,Clio,2002-2005,Feb-23,77000,71000,87000
Renault,Clio,2002-2005,Feb-24,167000,143000,200000
Renault,Clio,2002-2005,Jan-12,42000,38000,43500
Renault,Clio,2002-2005,Jan-14,41000,39000,43000
Renault,Clio,2002-2005,Jan-15,42000,39000,45000
Renault,Clio,2002-2005,Jan-16,41000,37000,45000
Renault,Clio,2002-2005,Jan-17,59500,50000,66000
Renault,Clio,2002-2005,Jan-18,71667,60000,80000
Renault,Clio,2002-2005,Jan-19,76000,62000,95000
Renault,Clio,2002-2005,Jan-20,69333,57000,83000
Renault,Clio,2002-2005,Jan-21,64000,57000,71000
Renault,Clio,2002-2005,Jan-22,64333,52000,79000
Renault,Clio,2002-2005,Jan-23,79667,67000,90000
Renault,Clio,2002-2005,Jan-24,151000,138000,162000
Renault,Clio,2002-2005,Jul-13,40000,37000,43000
Renault,Clio,2002-2005,Jul-15,42000,42000,43000
Renault,Clio,2002-2005,Jul-16,43500,38500,47000
Renault,Clio,2002-2005,Jul-18,77333,67000,90000
Renault,Clio,2002-2005,Jul-19,70667,57000,81000
Renault,Clio,2002-2005,Jul-20,70500,62000,81000
Renault,Clio,2002-2005,Jul-21,63333,52000,76000
Renault,Clio,2002-2005,Jul-22,65667,57000,76000
Renault,Clio,2002-2005,Jul-23,140667,128000,160000
Renault,Clio,2002-2005,Jul-24,169333,156000,198000
Renault,Clio,2002-2005,Jul-25,203333,156000,253000
Renault,Clio,2002-2005,Jun-13,40000,38500,41000
Renault,Clio,2002-2005,Jun-15,42000,40000,42000
Renault,Clio,2002-2005,Jun-17,65333,55000,80000
Renault,Clio,2002-2005,Jun-18,72000,65000,80000
Renault,Clio,2002-2005,Jun-19,71667,58000,83000
Renault,Clio,2002-2005,Jun-20,63000,60000,67000
Renault,Clio,2002-2005,Jun-21,63333,52000,76000
Renault,Clio,2002-2005,Jun-22,63000,55000,71000
Renault,Clio,2002-2005,Jun-23,130000,109000,160000
Renault,Clio,2002-2005,Jun-24,178667,147000,221000
Renault,Clio,2002-2005,Jun-25,196667,175000,244000
Renault,Clio,2002-2005,Mar-12,39000,34000,42000
Renault,Clio,2002-2005,Mar-15,41000,38000,42500
Renault,Clio,2002-2005,Mar-16,41000,38000,45000
Renault,Clio,2002-2005,Mar-17,61000,54000,68000
Renault,Clio,2002-2005,Mar-18,73000,65000,87000
Renault,Clio,2002-2005,Mar-19,73667,62000,84000
Renault,Clio,2002-2005,Mar-20,68333,60000,81000
Renault,Clio,2002-2005,Mar-22,63333,55000,71000
Renault,Clio,2002-2005,Mar-23,81000,71000,92000
Renault,Clio,2002-2005,Mar-24,209667,171000,285000
Renault,Clio,2002-2005,Mar-25,207000,184000,248000
Renault,Clio,2002-2005,May-13,41000,39000,42000
Renault,Clio,2002-2005,May-15,41500,38500,45000
Renault,Clio,2002-2005,May-16,44333,38500,51000
Renault,Clio,2002-2005,May-17,60000,55000,65000
Renault,Clio,2002-2005,May-18,74000,65000,83000
Renault,Clio,2002-2005,May-19,72000,61000,83000
Renault,Clio,2002-2005,May-20,66000,60000,71000
Renault,Clio,2002-2005,May-21,62667,53000,71000
Renault,Clio,2002-2005,May-22,58500,52000,62000
Renault,Clio,2002-2005,May-23,102000,90000,114000
Renault,Clio,2002-2005,May-24,184333,152000,228000
Renault,Clio,2002-2005,May-25,199333,161000,244000
Renault,Clio,2002-2005,Nov-12,36000,35000,37000
Renault,Clio,2002-2005,Nov-14,43000,41000,45000
Renault,Clio,2002-2005,Nov-15,41000,37000,44000
Renault,Clio,2002-2005,Nov-16,48500,42000,55000
Renault,Clio,2002-2005,Nov-17,72000,62000,88000
Renault,Clio,2002-2005,Nov-18,73000,67000,77000
Renault,Clio,2002-2005,Nov-19,70667,62000,90000
Renault,Clio,2002-2005,Nov-20,66000,57000,78000
Renault,Clio,2002-2005,Nov-21,63667,52000,76000
Renault,Clio,2002-2005,Nov-22,75000,62000,90000
Renault,Clio,2002-2005,Nov-23,146667,133000,171000
Renault,Clio,2002-2005,Nov-24,194000,156000,239000
Renault,Clio,2002-2005,Nov-25,182333,161000,221000
Renault,Clio,2002-2005,Oct-12,37000,36000,38500
Renault,Clio,2002-2005,Oct-14,42000,41000,42500
Renault,Clio,2002-2005,Oct-15,42000,40000,43500
Renault,Clio,2002-2005,Oct-16,45000,38000,50000
Renault,Clio,2002-2005,Oct-18,76000,66000,86000
Renault,Clio,2002-2005,Oct-19,73333,64000,90000
Renault,Clio,2002-2005,Oct-20,65667,57000,81000
Renault,Clio,2002-2005,Oct-21,64333,55000,76000
Renault,Clio,2002-2005,Oct-22,74667,60000,90000
Renault,Clio,2002-2005,Oct-23,144000,128000,159000
Renault,Clio,2002-2005,Oct-25,187000,166000,216000
Renault,Clio,2002-2005,Sep-13,39000,37000,41000
Renault,Clio,2002-2005,Sep-14,43000,41000,44000
Renault,Clio,2002-2005,Sep-15,43000,40000,44000
Renault,Clio,2002-2005,Sep-16,43500,38000,48000
Renault,Clio,2002-2005,Sep-17,71333,62000,87000
Renault,Clio,2002-2005,Sep-18,75333,67000,86000
Renault,Clio,2002-2005,Sep-19,73333,62000,90000
Renault,Clio,2002-2005,Sep-20,66000,57000,81000
Renault,Clio,2002-2005,Sep-21,63000,53000,74000
Renault,Clio,2002-2005,Sep-22,71000,60000,84000
Renault,Clio,2002-2005,Sep-23,139000,124000,162000
Renault,Clio,2002-2005,Sep-24,182333,156000,202000
Renault,Clio,2002-2005,Sep-25,183333,166000,212000
Renault,Duster,2015-2023,Apr-17,216333,198000,240000
Renault,Duster,2015-2023,Apr-18,228000,195000,250000
Renault,Duster,2015-2023,Apr-19,232250,200000,290000
Renault,Duster,2015-2023,Apr-20,217800,166000,276000
Renault,Duster,2015-2023,Apr-21,220667,171000,285000
Renault,Duster,2015-2023,Apr-22,248667,171000,304000
Renault,Duster,2015-2023,Apr-23,411000,276000,599000
Renault,Duster,2015-2023,Apr-25,647222,230000,943000
Renault,Duster,2015-2023,Aug-17,218000,200000,230000
Renault,Duster,2015-2023,Aug-18,246000,195000,304000
Renault,Duster,2015-2023,Aug-19,236750,181000,290000
Renault,Duster,2015-2023,Aug-20,214600,171000,276000
Renault,Duster,2015-2023,Aug-21,223500,162000,295000
Renault,Duster,2015-2023,Aug-22,287429,181000,399000
Renault,Duster,2015-2023,Aug-23,656000,380000,998000
Renault,Duster,2015-2023,Aug-24,719000,460000,1104000
Renault,Duster,2015-2023,Aug-25,627750,414000,837000
Renault,Duster,2015-2023,Dec-17,233000,205000,285000
Renault,Duster,2015-2023,Dec-18,231333,209000,276000
Renault,Duster,2015-2023,Dec-19,227200,166000,293000
Renault,Duster,2015-2023,Dec-20,206600,157000,272000
Renault,Duster,2015-2023,Dec-21,216000,157000,290000
Renault,Duster,2015-2023,Dec-22,397889,247000,618000
Renault,Duster,2015-2023,Dec-23,687000,390000,1045000
Renault,Duster,2015-2023,Dec-24,728444,478000,1058000
Renault,Duster,2015-2023,Feb-17,232000,230000,237000
Renault,Duster,2015-2023,Feb-18,229000,195000,250000
Renault,Duster,2015-2023,Feb-19,242250,200000,295000
Renault,Duster,2015-2023,Feb-21,221333,171000,283000
Renault,Duster,2015-2023,Feb-22,222667,162000,299000
Renault,Duster,2015-2023,Feb-23,421556,266000,689000
Renault,Duster,2015-2023,Feb-24,797556,485000,1226000
Renault,Duster,2015-2023,Jan-17,207000,180000,237000
Renault,Duster,2015-2023,Jan-18,232667,205000,283000
Renault,Duster,2015-2023,Jan-19,243000,200000,299000
Renault,Duster,2015-2023,Jan-20,228800,171000,295000
Renault,Duster,2015-2023,Jan-21,221333,162000,295000
Renault,Duster,2015-2023,Jan-22,230600,157000,299000
Renault,Duster,2015-2023,Jan-23,405333,247000,637000
Renault,Duster,2015-2023,Jan-24,715444,399000,1188000
Renault,Duster,2015-2023,Jan-26,625800,488000,754000
Renault,Duster,2015-2023,Jul-17,226000,215000,235000
Renault,Duster,2015-2023,Jul-18,252750,205000,310000
Renault,Duster,2015-2023,Jul-19,224000,181000,271000
Renault,Duster,2015-2023,Jul-20,231667,187000,266000
Renault,Duster,2015-2023,Jul-21,223333,162000,299000
Renault,Duster,2015-2023,Jul-22,297167,200000,409000
Renault,Duster,2015-2023,Jul-23,635222,366000,998000
Renault,Duster,2015-2023,Jul-24,701667,446000,1104000
Renault,Duster,2015-2023,Jul-25,645125,428000,837000
Renault,Duster,2015-2023,Jun-17,221000,198000,255000
Renault,Duster,2015-2023,Jun-18,251500,204000,303000
Renault,Duster,2015-2023,Jun-19,227000,195000,265000
Renault,Duster,2015-2023,Jun-20,224250,190000,272000
Renault,Duster,2015-2023,Jun-21,224333,171000,299000
Renault,Duster,2015-2023,Jun-22,255333,176000,352000
Renault,Duster,2015-2023,Jun-23,603889,323000,983000
Renault,Duster,2015-2023,Jun-24,716000,478000,1104000
Renault,Duster,2015-2023,Jun-25,668333,414000,943000
Renault,Duster,2015-2023,Mar-17,228000,220000,237000
Renault,Duster,2015-2023,Mar-18,217000,190000,250000
Renault,Duster,2015-2023,Mar-19,238750,200000,295000
Renault,Duster,2015-2023,Mar-20,223000,176000,290000
Renault,Duster,2015-2023,Mar-22,230857,147000,304000
Renault,Duster,2015-2023,Mar-23,408875,266000,589000
Renault,Duster,2015-2023,Mar-24,803444,523000,1330000
Renault,Duster,2015-2023,Mar-25,688222,442000,966000
Renault,Duster,2015-2023,May-17,220000,220000,220000
Renault,Duster,2015-2023,May-18,231000,200000,260000
Renault,Duster,2015-2023,May-19,226750,185000,271000
Renault,Duster,2015-2023,May-20,225500,185000,276000
Renault,Duster,2015-2023,May-21,221667,171000,295000
Renault,Duster,2015-2023,May-22,257000,171000,333000
Renault,Duster,2015-2023,May-23,489000,299000,793000
Renault,Duster,2015-2023,May-24,743667,494000,1140000
Renault,Duster,2015-2023,May-25,664444,414000,943000
Renault,Duster,2015-2023,Nov-17,229333,200000,280000
Renault,Duster,2015-2023,Nov-18,260000,214000,304000
Renault,Duster,2015-2023,Nov-19,230000,181000,285000
Renault,Duster,2015-2023,Nov-20,224833,162000,299000
Renault,Duster,2015-2023,Nov-21,232143,157000,314000
Renault,Duster,2015-2023,Nov-22,371375,252000,551000
Renault,Duster,2015-2023,Nov-23,650000,361000,950000
Renault,Duster,2015-2023,Nov-24,695778,322000,1040000
Renault,Duster,2015-2023,Nov-25,626333,446000,828000
Renault,Duster,2015-2023,Oct-18,264000,219000,304000
Renault,Duster,2015-2023,Oct-19,234000,181000,295000
Renault,Duster,2015-2023,Oct-20,226667,162000,304000
Renault,Duster,2015-2023,Oct-21,232857,162000,314000
Renault,Duster,2015-2023,Oct-22,365750,252000,475000
Renault,Duster,2015-2023,Oct-23,640556,361000,931000
Renault,Duster,2015-2023,Oct-25,639000,414000,874000
Renault,Duster,2015-2023,Sep-17,228000,200000,255000
Renault,Duster,2015-2023,Sep-18,243250,195000,304000
Renault,Duster,2015-2023,Sep-19,234600,185000,290000
Renault,Duster,2015-2023,Sep-20,224000,176000,276000
Renault,Duster,2015-2023,Sep-21,232000,162000,304000
Renault,Duster,2015-2023,Sep-22,305000,190000,437000
Renault,Duster,2015-2023,Sep-23,646444,380000,931000
Renault,Duster,2015-2023,Sep-24,731444,414000,1104000
Renault,Duster,2015-2023,Sep-25,627625,437000,874000
Renault,Fluence,2011-2016,Apr-15,106000,100000,115000
Renault,Fluence,2011-2016,Apr-16,132750,100000,160000
Renault,Fluence,2011-2016,Apr-17,212167,160000,290000
Renault,Fluence,2011-2016,Apr-18,219667,165000,290000
Renault,Fluence,2011-2016,Apr-19,202000,161000,247000
Renault,Fluence,2011-2016,Apr-20,175333,138000,209000
Renault,Fluence,2011-2016,Apr-21,168333,133000,209000
Renault,Fluence,2011-2016,Apr-22,166000,128000,204000
Renault,Fluence,2011-2016,Apr-23,281667,214000,333000
Renault,Fluence,2011-2016,Apr-25,469667,354000,612000
Renault,Fluence,2011-2016,Aug-16,121000,115000,131000
Renault,Fluence,2011-2016,Aug-17,209833,166999,260000
Renault,Fluence,2011-2016,Aug-18,214333,175000,285000
Renault,Fluence,2011-2016,Aug-19,195833,159000,242000
Renault,Fluence,2011-2016,Aug-20,173167,138000,209000
Renault,Fluence,2011-2016,Aug-21,165500,128000,200000
Renault,Fluence,2011-2016,Aug-22,198500,152000,252000
Renault,Fluence,2011-2016,Aug-23,397667,342000,494000
Renault,Fluence,2011-2016,Aug-24,463000,368000,598000
Renault,Fluence,2011-2016,Aug-25,459667,359000,552000
Renault,Fluence,2011-2016,Dec-16,199500,150000,258000
Renault,Fluence,2011-2016,Dec-17,227333,170000,290000
Renault,Fluence,2011-2016,Dec-18,213333,166000,276000
Renault,Fluence,2011-2016,Dec-19,186833,152000,233000
Renault,Fluence,2011-2016,Dec-20,170833,133000,209000
Renault,Fluence,2011-2016,Dec-21,170000,133000,207000
Renault,Fluence,2011-2016,Dec-22,244833,181000,304000
Renault,Fluence,2011-2016,Dec-23,443000,342000,542000
Renault,Fluence,2011-2016,Dec-24,485167,368000,598000
Renault,Fluence,2011-2016,Feb-16,133000,103000,160000
Renault,Fluence,2011-2016,Feb-17,235750,170000,295000
Renault,Fluence,2011-2016,Feb-18,223167,165000,295000
Renault,Fluence,2011-2016,Feb-19,205500,166000,271000
Renault,Fluence,2011-2016,Feb-21,170500,133000,209000
Renault,Fluence,2011-2016,Feb-22,164333,126000,208000
Renault,Fluence,2011-2016,Feb-23,272000,214000,342000
Renault,Fluence,2011-2016,Feb-24,520833,428000,646000
Renault,Fluence,2011-2016,Jan-16,114000,107000,120000
Renault,Fluence,2011-2016,Jan-17,210833,145000,290000
Renault,Fluence,2011-2016,Jan-18,221000,165000,290000
Renault,Fluence,2011-2016,Jan-19,206167,166000,271000
Renault,Fluence,2011-2016,Jan-20,184000,152000,228000
Renault,Fluence,2011-2016,Jan-21,170667,133000,214000
Renault,Fluence,2011-2016,Jan-22,170800,124000,208000
Renault,Fluence,2011-2016,Jan-23,252000,157000,333000
Renault,Fluence,2011-2016,Jan-24,451667,352000,561000
Renault,Fluence,2011-2016,Jan-26,416667,368000,506000
Renault,Fluence,2011-2016,Jul-16,132500,105000,158000
Renault,Fluence,2011-2016,Jul-17,229000,175000,285000
Renault,Fluence,2011-2016,Jul-18,222833,185000,275000
Renault,Fluence,2011-2016,Jul-19,199000,160000,242000
Renault,Fluence,2011-2016,Jul-20,181750,133000,209000
Renault,Fluence,2011-2016,Jul-21,163833,128000,204000
Renault,Fluence,2011-2016,Jul-22,194167,152000,247000
Renault,Fluence,2011-2016,Jul-23,375167,266000,485000
